Java HotSpot(TM) 64-Bit Server VM (25.231-b11) for windows-amd64 JRE (1.8.0_231-b11), built on Oct  5 2019 03:11:30 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8086332k(4341056k free), swap 16212796k(12075356k free)
CommandLine flags: -XX:InitialHeapSize=129381312 -XX:MaxHeapSize=134217728 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
2020-10-27T01:25:32.297+0800: 0.769: [GC (Allocation Failure) 2020-10-27T01:25:32.297+0800: 0.769: [DefNew: 33856K->3446K(38080K), 0.0120135 secs] 33856K->3446K(122752K), 0.0122456 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:25:38.543+0800: 7.014: [GC (Allocation Failure) 2020-10-27T01:25:38.543+0800: 7.014: [DefNew: 36604K->1785K(38144K), 0.0125823 secs] 55962K->22469K(122816K), 0.0126686 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:25:47.414+0800: 15.884: [Full GC (Metadata GC Threshold) 2020-10-27T01:25:47.414+0800: 15.884: [Tenured: 20683K->21771K(84672K), 0.0566178 secs] 42146K->21771K(122816K), [Metaspace: 33887K->33887K(1079296K)], 0.0567310 secs] [Times: user=0.05 sys=0.00, real=0.06 secs] 
2020-10-27T01:25:49.203+0800: 17.673: [GC (Allocation Failure) 2020-10-27T01:25:49.203+0800: 17.673: [DefNew: 33920K->2625K(38144K), 0.0090119 secs] 55691K->24397K(122816K), 0.0091221 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2020-10-27T01:25:52.904+0800: 21.377: [GC (Allocation Failure) 2020-10-27T01:25:52.904+0800: 21.378: [DefNew: 36545K->57K(38144K), 0.0090812 secs] 58317K->23932K(122816K), 0.0091812 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:25:54.871+0800: 23.341: [GC (Allocation Failure) 2020-10-27T01:25:54.871+0800: 23.341: [DefNew: 33977K->56K(38144K), 0.0039530 secs] 57852K->23930K(122816K), 0.0040572 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:25:57.141+0800: 25.611: [GC (Allocation Failure) 2020-10-27T01:25:57.141+0800: 25.611: [DefNew: 33976K->67K(38144K), 0.0037648 secs] 57850K->23941K(122816K), 0.0038653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:25:58.453+0800: 26.923: [GC (Allocation Failure) 2020-10-27T01:25:58.453+0800: 26.923: [DefNew: 33987K->72K(38144K), 0.0034920 secs] 57861K->23947K(122816K), 0.0035902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:00.327+0800: 28.796: [GC (Allocation Failure) 2020-10-27T01:26:00.327+0800: 28.796: [DefNew: 33992K->92K(38144K), 0.0037725 secs] 57867K->23966K(122816K), 0.0038660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:01.675+0800: 30.144: [GC (Allocation Failure) 2020-10-27T01:26:01.675+0800: 30.144: [DefNew: 34012K->115K(38144K), 0.0034058 secs] 57886K->23989K(122816K), 0.0035021 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:02.616+0800: 31.095: [GC (Allocation Failure) 2020-10-27T01:26:02.616+0800: 31.095: [DefNew: 34035K->108K(38144K), 0.0034480 secs] 57909K->23982K(122816K), 0.0035431 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:03.350+0800: 31.819: [GC (Allocation Failure) 2020-10-27T01:26:03.350+0800: 31.820: [DefNew: 34028K->104K(38144K), 0.0035691 secs] 57902K->23979K(122816K), 0.0036755 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:04.065+0800: 32.534: [GC (Allocation Failure) 2020-10-27T01:26:04.065+0800: 32.534: [DefNew: 34024K->120K(38144K), 0.0036401 secs] 57899K->23994K(122816K), 0.0037232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:04.764+0800: 33.245: [GC (Allocation Failure) 2020-10-27T01:26:04.764+0800: 33.245: [DefNew: 34040K->110K(38144K), 0.0035531 secs] 57914K->23984K(122816K), 0.0036569 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2020-10-27T01:26:05.473+0800: 33.943: [GC (Allocation Failure) 2020-10-27T01:26:05.473+0800: 33.943: [DefNew: 34030K->109K(38144K), 0.0037267 secs] 57904K->23984K(122816K), 0.0038357 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:06.201+0800: 34.685: [GC (Allocation Failure) 2020-10-27T01:26:06.201+0800: 34.685: [DefNew: 34029K->110K(38144K), 0.0032595 secs] 57904K->23984K(122816K), 0.0033604 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2020-10-27T01:26:06.904+0800: 35.376: [GC (Allocation Failure) 2020-10-27T01:26:06.904+0800: 35.376: [DefNew: 34030K->108K(38144K), 0.0032545 secs] 57904K->23982K(122816K), 0.0033487 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:07.623+0800: 36.097: [GC (Allocation Failure) 2020-10-27T01:26:07.623+0800: 36.097: [DefNew: 34028K->113K(38144K), 0.0028456 secs] 57902K->23987K(122816K), 0.0029250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:08.326+0800: 36.796: [GC (Allocation Failure) 2020-10-27T01:26:08.326+0800: 36.796: [DefNew: 34033K->112K(38144K), 0.0031094 secs] 57907K->23986K(122816K), 0.0031955 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:09.015+0800: 37.484: [GC (Allocation Failure) 2020-10-27T01:26:09.015+0800: 37.484: [DefNew: 34031K->86K(38144K), 0.0033775 secs] 57906K->23986K(122816K), 0.0034758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:09.735+0800: 38.205: [GC (Allocation Failure) 2020-10-27T01:26:09.735+0800: 38.205: [DefNew: 34006K->73K(38144K), 0.0035998 secs] 57906K->23985K(122816K), 0.0037003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:10.405+0800: 38.878: [GC (Allocation Failure) 2020-10-27T01:26:10.405+0800: 38.878: [DefNew: 33993K->58K(38144K), 0.0030836 secs] 57905K->23982K(122816K), 0.0031784 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:11.139+0800: 39.608: [GC (Allocation Failure) 2020-10-27T01:26:11.139+0800: 39.608: [DefNew: 33978K->74K(38144K), 0.0031382 secs] 57902K->23998K(122816K), 0.0032345 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:11.853+0800: 40.322: [GC (Allocation Failure) 2020-10-27T01:26:11.853+0800: 40.322: [DefNew: 33994K->35K(38144K), 0.0032427 secs] 57918K->23982K(122816K), 0.0033555 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:12.561+0800: 41.030: [GC (Allocation Failure) 2020-10-27T01:26:12.561+0800: 41.030: [DefNew: 33955K->27K(38144K), 0.0032339 secs] 57902K->23986K(122816K), 0.0033335 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:13.262+0800: 41.732: [GC (Allocation Failure) 2020-10-27T01:26:13.262+0800: 41.732: [DefNew: 33947K->25K(38144K), 0.0026033 secs] 57906K->23985K(122816K), 0.0026796 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:13.951+0800: 42.420: [GC (Allocation Failure) 2020-10-27T01:26:13.951+0800: 42.420: [DefNew: 33945K->25K(38144K), 0.0030701 secs] 57905K->23986K(122816K), 0.0031713 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:14.641+0800: 43.122: [GC (Allocation Failure) 2020-10-27T01:26:14.641+0800: 43.122: [DefNew: 33945K->24K(38144K), 0.0030453 secs] 57906K->23985K(122816K), 0.0031495 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:15.372+0800: 43.841: [GC (Allocation Failure) 2020-10-27T01:26:15.372+0800: 43.842: [DefNew: 33939K->24K(38144K), 0.0030614 secs] 57900K->23986K(122816K), 0.0031616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:16.093+0800: 44.572: [GC (Allocation Failure) 2020-10-27T01:26:16.093+0800: 44.572: [DefNew: 33944K->24K(38144K), 0.0025608 secs] 57906K->23986K(122816K), 0.0026427 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:16.828+0800: 45.299: [GC (Allocation Failure) 2020-10-27T01:26:16.828+0800: 45.299: [DefNew: 33944K->24K(38144K), 0.0031406 secs] 57906K->23986K(122816K), 0.0032458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:17.484+0800: 45.955: [GC (Allocation Failure) 2020-10-27T01:26:17.484+0800: 45.955: [DefNew: 33944K->25K(38144K), 0.0028292 secs] 57906K->23987K(122816K), 0.0029181 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:18.195+0800: 46.664: [GC (Allocation Failure) 2020-10-27T01:26:18.195+0800: 46.664: [DefNew: 33945K->23K(38144K), 0.0031054 secs] 57907K->23987K(122816K), 0.0032097 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:18.868+0800: 47.337: [GC (Allocation Failure) 2020-10-27T01:26:18.868+0800: 47.337: [DefNew: 33943K->21K(38144K), 0.0030195 secs] 57907K->23985K(122816K), 0.0031134 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:19.576+0800: 48.045: [GC (Allocation Failure) 2020-10-27T01:26:19.576+0800: 48.045: [DefNew: 33941K->21K(38144K), 0.0029171 secs] 57905K->23985K(122816K), 0.0030052 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:20.256+0800: 48.726: [GC (Allocation Failure) 2020-10-27T01:26:20.256+0800: 48.726: [DefNew: 33941K->31K(38144K), 0.0029905 secs] 57905K->23995K(122816K), 0.0030811 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:20.981+0800: 49.450: [GC (Allocation Failure) 2020-10-27T01:26:20.981+0800: 49.450: [DefNew: 33951K->24K(38144K), 0.0031274 secs] 57915K->23988K(122816K), 0.0032294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:21.624+0800: 50.102: [GC (Allocation Failure) 2020-10-27T01:26:21.624+0800: 50.102: [DefNew: 33944K->26K(38144K), 0.0030904 secs] 57908K->23991K(122816K), 0.0031921 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:22.343+0800: 50.812: [GC (Allocation Failure) 2020-10-27T01:26:22.343+0800: 50.812: [DefNew: 33946K->23K(38144K), 0.0030030 secs] 57911K->23987K(122816K), 0.0031017 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:23.064+0800: 51.534: [GC (Allocation Failure) 2020-10-27T01:26:23.064+0800: 51.534: [DefNew: 33943K->23K(38144K), 0.0029057 secs] 57907K->23988K(122816K), 0.0029964 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:23.769+0800: 52.238: [GC (Allocation Failure) 2020-10-27T01:26:23.769+0800: 52.238: [DefNew: 33943K->22K(38144K), 0.0026861 secs] 57908K->23986K(122816K), 0.0027759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:24.448+0800: 52.917: [GC (Allocation Failure) 2020-10-27T01:26:24.449+0800: 52.918: [DefNew: 33942K->28K(38144K), 0.0032980 secs] 57906K->23992K(122816K), 0.0034110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:25.125+0800: 53.600: [GC (Allocation Failure) 2020-10-27T01:26:25.125+0800: 53.600: [DefNew: 33948K->23K(38144K), 0.0029899 secs] 57912K->23987K(122816K), 0.0030980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:25.844+0800: 54.319: [GC (Allocation Failure) 2020-10-27T01:26:25.844+0800: 54.319: [DefNew: 33943K->36K(38144K), 0.0025354 secs] 57907K->24000K(122816K), 0.0026108 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:26.516+0800: 54.989: [GC (Allocation Failure) 2020-10-27T01:26:26.516+0800: 54.989: [DefNew: 33956K->24K(38144K), 0.0024444 secs] 57920K->23988K(122816K), 0.0025304 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:27.203+0800: 55.687: [GC (Allocation Failure) 2020-10-27T01:26:27.203+0800: 55.687: [DefNew: 33944K->24K(38144K), 0.0028891 secs] 57908K->23989K(122816K), 0.0029892 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2020-10-27T01:26:27.891+0800: 56.371: [GC (Allocation Failure) 2020-10-27T01:26:27.891+0800: 56.371: [DefNew: 33943K->22K(38144K), 0.0027359 secs] 57908K->23988K(122816K), 0.0028339 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:28.602+0800: 57.072: [GC (Allocation Failure) 2020-10-27T01:26:28.602+0800: 57.072: [DefNew: 33942K->21K(38144K), 0.0026995 secs] 57908K->23987K(122816K), 0.0027840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:29.286+0800: 57.756: [GC (Allocation Failure) 2020-10-27T01:26:29.286+0800: 57.756: [DefNew: 33941K->21K(38144K), 0.0029668 secs] 57907K->23987K(122816K), 0.0030615 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:29.973+0800: 58.441: [GC (Allocation Failure) 2020-10-27T01:26:29.973+0800: 58.442: [DefNew: 33941K->22K(38144K), 0.0029841 secs] 57907K->23988K(122816K), 0.0030858 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:30.690+0800: 59.161: [GC (Allocation Failure) 2020-10-27T01:26:30.690+0800: 59.161: [DefNew: 33942K->18K(38144K), 0.0026439 secs] 57908K->23984K(122816K), 0.0027435 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:31.362+0800: 59.838: [GC (Allocation Failure) 2020-10-27T01:26:31.362+0800: 59.838: [DefNew: 33938K->21K(38144K), 0.0024988 secs] 57904K->23988K(122816K), 0.0025795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:32.065+0800: 60.536: [GC (Allocation Failure) 2020-10-27T01:26:32.065+0800: 60.536: [DefNew: 33937K->22K(38144K), 0.0029878 secs] 57903K->23988K(122816K), 0.0030773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:32.752+0800: 61.225: [GC (Allocation Failure) 2020-10-27T01:26:32.752+0800: 61.225: [DefNew: 33942K->46K(38144K), 0.0028494 secs] 57908K->24012K(122816K), 0.0029340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:33.440+0800: 61.916: [GC (Allocation Failure) 2020-10-27T01:26:33.440+0800: 61.916: [DefNew: 33966K->22K(38144K), 0.0029267 secs] 57932K->23988K(122816K), 0.0030153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:34.141+0800: 62.611: [GC (Allocation Failure) 2020-10-27T01:26:34.141+0800: 62.611: [DefNew: 33942K->30K(38144K), 0.0030241 secs] 57908K->23997K(122816K), 0.0031150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:34.806+0800: 63.288: [GC (Allocation Failure) 2020-10-27T01:26:34.806+0800: 63.288: [DefNew: 33950K->25K(38144K), 0.0030665 secs] 57917K->23991K(122816K), 0.0031678 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:35.494+0800: 63.964: [GC (Allocation Failure) 2020-10-27T01:26:35.494+0800: 63.964: [DefNew: 33945K->21K(38144K), 0.0029264 secs] 57911K->23987K(122816K), 0.0030169 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:36.284+0800: 64.754: [GC (Allocation Failure) 2020-10-27T01:26:36.284+0800: 64.754: [DefNew: 33941K->22K(38144K), 0.0027168 secs] 57907K->23988K(122816K), 0.0028104 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:36.967+0800: 65.436: [GC (Allocation Failure) 2020-10-27T01:26:36.967+0800: 65.436: [DefNew: 33942K->20K(38144K), 0.0030721 secs] 57908K->23986K(122816K), 0.0031776 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:37.671+0800: 66.141: [GC (Allocation Failure) 2020-10-27T01:26:37.672+0800: 66.141: [DefNew: 33940K->19K(38144K), 0.0030357 secs] 57906K->23985K(122816K), 0.0031530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:38.358+0800: 66.827: [GC (Allocation Failure) 2020-10-27T01:26:38.358+0800: 66.827: [DefNew: 33939K->21K(38144K), 0.0027506 secs] 57905K->23988K(122816K), 0.0028521 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:39.089+0800: 67.559: [GC (Allocation Failure) 2020-10-27T01:26:39.089+0800: 67.559: [DefNew: 33941K->22K(38144K), 0.0031029 secs] 57908K->23988K(122816K), 0.0031994 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:39.759+0800: 68.240: [GC (Allocation Failure) 2020-10-27T01:26:39.759+0800: 68.240: [DefNew: 33942K->27K(38144K), 0.0031645 secs] 57908K->23994K(122816K), 0.0032554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:40.447+0800: 68.921: [GC (Allocation Failure) 2020-10-27T01:26:40.447+0800: 68.921: [DefNew: 33947K->38K(38144K), 0.0033545 secs] 57914K->24004K(122816K), 0.0034542 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:41.179+0800: 69.648: [GC (Allocation Failure) 2020-10-27T01:26:41.179+0800: 69.648: [DefNew: 33958K->26K(38144K), 0.0030465 secs] 57924K->23992K(122816K), 0.0031482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:41.873+0800: 70.342: [GC (Allocation Failure) 2020-10-27T01:26:41.873+0800: 70.342: [DefNew: 33946K->21K(38144K), 0.0030196 secs] 57912K->23987K(122816K), 0.0031276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:42.710+0800: 71.188: [GC (Allocation Failure) 2020-10-27T01:26:42.710+0800: 71.188: [DefNew: 33941K->19K(38144K), 0.0025919 secs] 57907K->23985K(122816K), 0.0026857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:43.497+0800: 71.967: [GC (Allocation Failure) 2020-10-27T01:26:43.497+0800: 71.967: [DefNew: 33939K->22K(38144K), 0.0030149 secs] 57905K->23989K(122816K), 0.0031130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:44.183+0800: 72.661: [GC (Allocation Failure) 2020-10-27T01:26:44.183+0800: 72.661: [DefNew: 33934K->47K(38144K), 0.0030843 secs] 57901K->24013K(122816K), 0.0031800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:44.913+0800: 73.383: [GC (Allocation Failure) 2020-10-27T01:26:44.913+0800: 73.384: [DefNew: 33966K->27K(38144K), 0.0029115 secs] 57932K->23993K(122816K), 0.0030227 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:45.600+0800: 74.069: [GC (Allocation Failure) 2020-10-27T01:26:45.600+0800: 74.069: [DefNew: 33947K->22K(38144K), 0.0030502 secs] 57913K->23989K(122816K), 0.0031360 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:46.309+0800: 74.786: [GC (Allocation Failure) 2020-10-27T01:26:46.309+0800: 74.786: [DefNew: 33942K->23K(38144K), 0.0031545 secs] 57909K->23989K(122816K), 0.0032491 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:26:47.019+0800: 75.488: [GC (Allocation Failure) 2020-10-27T01:26:47.019+0800: 75.488: [DefNew: 33943K->22K(38144K), 0.0032296 secs] 57909K->23989K(122816K), 0.0033343 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
Heap
 def new generation   total 38144K, used 17955K [0x00000000f8000000, 0x00000000fa960000, 0x00000000faaa0000)
  eden space 33920K,  52% used [0x00000000f8000000, 0x00000000f9183080, 0x00000000fa120000)
  from space 4224K,   0% used [0x00000000fa120000, 0x00000000fa125ba8, 0x00000000fa540000)
  to   space 4224K,   0% used [0x00000000fa540000, 0x00000000fa540000, 0x00000000fa960000)
 tenured generation   total 84672K, used 23966K [0x00000000faaa0000, 0x00000000ffd50000, 0x0000000100000000)
   the space 84672K,  28% used [0x00000000faaa0000, 0x00000000fc207970, 0x00000000fc207a00, 0x00000000ffd50000)
 Metaspace       used 36317K, capacity 37882K, committed 38184K, reserved 1083392K
  class space    used 4555K, capacity 4856K, committed 4904K, reserved 1048576K
