Java HotSpot(TM) 64-Bit Server VM (25.231-b11) for windows-amd64 JRE (1.8.0_231-b11), built on Oct  5 2019 03:11:30 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8086332k(4392684k free), swap 16212796k(12088928k free)
CommandLine flags: -XX:InitialHeapSize=129381312 -XX:MaxHeapSize=2147483648 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
2020-10-27T01:33:35.559+0800: 70.172: [GC (Allocation Failure) 2020-10-27T01:33:35.559+0800: 70.172: [DefNew: 33944K->22K(38144K), 0.0029304 secs] 57935K->24013K(122816K), 0.0030219 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:33:36.211+0800: 70.823: [GC (Allocation Failure) 2020-10-27T01:33:36.211+0800: 70.823: [DefNew: 33934K->22K(38144K), 0.0033507 secs] 57926K->24014K(122816K), 0.0034490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:33:36.886+0800: 71.498: [GC (Allocation Failure) 2020-10-27T01:33:36.886+0800: 71.498: [DefNew: 33942K->34K(38144K), 0.0031242 secs] 57934K->24025K(122816K), 0.0032237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:33:37.494+0800: 72.120: [GC (Allocation Failure) 2020-10-27T01:33:37.494+0800: 72.120: [DefNew: 33954K->21K(38144K), 0.0029362 secs] 57945K->24012K(122816K), 0.0030355 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2020-10-27T01:33:38.122+0800: 72.735: [GC (Allocation Failure) 2020-10-27T01:33:38.122+0800: 72.735: [DefNew: 33941K->21K(38144K), 0.0029629 secs] 57932K->24012K(122816K), 0.0030550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:33:38.752+0800: 73.364: [GC (Allocation Failure) 2020-10-27T01:33:38.752+0800: 73.365: [DefNew: 33941K->22K(38144K), 0.0031784 secs] 57932K->24014K(122816K), 0.0032872 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:33:43.095+0800: 77.708: [GC (Allocation Failure) 2020-10-27T01:33:43.095+0800: 77.708: [DefNew: 33942K->60K(38144K), 0.0036824 secs] 57934K->24052K(122816K), 0.0037546 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
Heap
 def new generation   total 38144K, used 123K [0x0000000080000000, 0x0000000082960000, 0x00000000aaaa0000)
  eden space 33920K,   0% used [0x0000000080000000, 0x000000008000fde8, 0x0000000082120000)
  from space 4224K,   1% used [0x0000000082540000, 0x000000008254f1f0, 0x0000000082960000)
  to   space 4224K,   0% used [0x0000000082120000, 0x0000000082120000, 0x0000000082540000)
 tenured generation   total 84672K, used 23991K [0x00000000aaaa0000, 0x00000000afd50000, 0x0000000100000000)
   the space 84672K,  28% used [0x00000000aaaa0000, 0x00000000ac20de60, 0x00000000ac20e000, 0x00000000afd50000)
 Metaspace       used 36364K, capacity 38076K, committed 38184K, reserved 1083392K
  class space    used 4568K, capacity 4879K, committed 4904K, reserved 1048576K
