Java HotSpot(TM) 64-Bit Server VM (25.231-b11) for windows-amd64 JRE (1.8.0_231-b11), built on Oct  5 2019 03:11:30 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8086332k(4499900k free), swap 16212796k(12157380k free)
CommandLine flags: -XX:InitialHeapSize=129381312 -XX:MaxHeapSize=536870912 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
2020-10-27T01:19:14.820+0800: 59.045: [GC (Allocation Failure) 2020-10-27T01:19:14.820+0800: 59.045: [DefNew: 33967K->47K(38144K), 0.0039210 secs] 58009K->24089K(122816K), 0.0040253 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
2020-10-27T01:19:15.562+0800: 59.772: [GC (Allocation Failure) 2020-10-27T01:19:15.562+0800: 59.772: [DefNew: 33967K->39K(38144K), 0.0043438 secs] 58009K->24081K(122816K), 0.0044431 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:16.244+0800: 60.455: [GC (Allocation Failure) 2020-10-27T01:19:16.244+0800: 60.455: [DefNew: 33957K->34K(38144K), 0.0033909 secs] 57999K->24076K(122816K), 0.0034993 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:16.851+0800: 61.061: [GC (Allocation Failure) 2020-10-27T01:19:16.851+0800: 61.061: [DefNew: 33954K->34K(38144K), 0.0034621 secs] 57996K->24076K(122816K), 0.0035685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:17.491+0800: 61.702: [GC (Allocation Failure) 2020-10-27T01:19:17.492+0800: 61.702: [DefNew: 33954K->33K(38144K), 0.0026573 secs] 57996K->24075K(122816K), 0.0027948 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:18.120+0800: 62.331: [GC (Allocation Failure) 2020-10-27T01:19:18.120+0800: 62.331: [DefNew: 33953K->31K(38144K), 0.0034376 secs] 57995K->24073K(122816K), 0.0035438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:18.911+0800: 63.122: [GC (Allocation Failure) 2020-10-27T01:19:18.911+0800: 63.122: [DefNew: 33951K->35K(38144K), 0.0034904 secs] 57993K->24077K(122816K), 0.0036031 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:19.599+0800: 63.822: [GC (Allocation Failure) 2020-10-27T01:19:19.599+0800: 63.822: [DefNew: 33955K->36K(38144K), 0.0025542 secs] 57997K->24078K(122816K), 0.0026495 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:20.326+0800: 64.536: [GC (Allocation Failure) 2020-10-27T01:19:20.326+0800: 64.536: [DefNew: 33956K->40K(38144K), 0.0032441 secs] 57998K->24082K(122816K), 0.0033278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:20.938+0800: 65.148: [GC (Allocation Failure) 2020-10-27T01:19:20.938+0800: 65.148: [DefNew: 33960K->31K(38144K), 0.0028197 secs] 58002K->24074K(122816K), 0.0029459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:21.398+0800: 65.617: [GC (Allocation Failure) 2020-10-27T01:19:21.398+0800: 65.617: [DefNew: 33951K->33K(38144K), 0.0031545 secs] 57994K->24076K(122816K), 0.0032601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:21.867+0800: 66.084: [GC (Allocation Failure) 2020-10-27T01:19:21.867+0800: 66.084: [DefNew: 33953K->32K(38144K), 0.0033586 secs] 57996K->24075K(122816K), 0.0034717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:22.430+0800: 66.640: [GC (Allocation Failure) 2020-10-27T01:19:22.430+0800: 66.640: [DefNew: 33952K->32K(38144K), 0.0029984 secs] 57995K->24076K(122816K), 0.0030982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:22.951+0800: 67.161: [GC (Allocation Failure) 2020-10-27T01:19:22.951+0800: 67.161: [DefNew: 33952K->33K(38144K), 0.0033693 secs] 57996K->24077K(122816K), 0.0034794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:23.485+0800: 67.696: [GC (Allocation Failure) 2020-10-27T01:19:23.485+0800: 67.696: [DefNew: 33953K->43K(38144K), 0.0033921 secs] 57997K->24088K(122816K), 0.0035011 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:24.011+0800: 68.222: [GC (Allocation Failure) 2020-10-27T01:19:24.011+0800: 68.222: [DefNew: 33963K->31K(38144K), 0.0032644 secs] 58008K->24076K(122816K), 0.0033734 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:24.527+0800: 68.739: [GC (Allocation Failure) 2020-10-27T01:19:24.527+0800: 68.739: [DefNew: 33951K->31K(38144K), 0.0033230 secs] 57996K->24076K(122816K), 0.0034293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:24.995+0800: 69.213: [GC (Allocation Failure) 2020-10-27T01:19:24.995+0800: 69.213: [DefNew: 33951K->31K(38144K), 0.0031977 secs] 57996K->24076K(122816K), 0.0032992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2020-10-27T01:19:25.527+0800: 69.739: [GC (Allocation Failure) 2020-10-27T01:19:25.527+0800: 69.740: [DefNew: 33951K->46K(38144K), 0.0034035 secs] 57996K->24091K(122816K), 0.0035062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
Heap
 def new generation   total 38144K, used 28900K [0x00000000e0000000, 0x00000000e2960000, 0x00000000eaaa0000)
  eden space 33920K,  85% used [0x00000000e0000000, 0x00000000e1c2d888, 0x00000000e2120000)
  from space 4224K,   1% used [0x00000000e2540000, 0x00000000e254ba00, 0x00000000e2960000)
  to   space 4224K,   0% used [0x00000000e2120000, 0x00000000e2120000, 0x00000000e2540000)
 tenured generation   total 84672K, used 24044K [0x00000000eaaa0000, 0x00000000efd50000, 0x0000000100000000)
   the space 84672K,  28% used [0x00000000eaaa0000, 0x00000000ec21b3f0, 0x00000000ec21b400, 0x00000000efd50000)
 Metaspace       used 36340K, capacity 37948K, committed 38184K, reserved 1083392K
  class space    used 4564K, capacity 4867K, committed 4904K, reserved 1048576K
